,equity
2021-04-13 15:22:00+00:00,99678.02508631482
2021-04-13 15:23:00+00:00,99673.09989308701
2021-04-13 15:24:00+00:00,99670.18878807589
2021-04-13 15:25:00+00:00,99665.24319178588
2021-04-13 15:26:00+00:00,99667.67270422715
2021-04-13 15:27:00+00:00,99674.1723359275
2021-04-13 15:28:00+00:00,99673.5674783364
2021-04-13 15:29:00+00:00,99671.32926830514
2021-04-13 15:30:00+00:00,99673.03929420533
2021-04-13 15:31:00+00:00,99679.66777436138
2021-04-13 15:32:00+00:00,99683.04322372476
2021-04-13 15:33:00+00:00,99692.10238916389
2021-04-13 15:34:00+00:00,99686.9703373529
2021-04-13 15:35:00+00:00,99685.42255020916
2021-04-13 15:36:00+00:00,99682.20313592687
2021-04-13 15:37:00+00:00,99681.1949650838
2021-04-13 15:38:00+00:00,99678.9927734471
2021-04-13 15:39:00+00:00,99680.64602353655
2021-04-13 15:40:00+00:00,99677.97782238545
2021-04-13 15:41:00+00:00,99681.65459686288
2021-04-13 15:42:00+00:00,99688.30918017188
2021-04-13 15:43:00+00:00,99686.67254952957
2021-04-13 15:44:00+00:00,99686.76341835223
2021-04-13 15:45:00+00:00,99688.48044057193
2021-04-13 15:46:00+00:00,99689.43999795077
2021-04-13 15:47:00+00:00,99690.50692811211
2021-04-13 15:48:00+00:00,99691.29797221004
2021-04-13 15:49:00+00:00,99691.54020154187
2021-04-13 15:50:00+00:00,99691.77980193589
2021-04-13 15:51:00+00:00,99688.10457184544
2021-04-13 15:52:00+00:00,99690.74798585901
2021-04-13 15:53:00+00:00,99690.50723614205
2021-04-13 15:54:00+00:00,99685.87455130281
2021-04-13 15:55:00+00:00,99687.9852409196
2021-04-13 15:56:00+00:00,99688.02723387827
2021-04-13 15:57:00+00:00,99687.90738297503
2021-04-13 15:58:00+00:00,99688.6735459268
2021-04-13 15:59:00+00:00,99690.52130991712
2021-04-13 16:00:00+00:00,99695.39787130314
2021-04-13 16:01:00+00:00,99693.00974995221
2021-04-13 16:02:00+00:00,99695.36527696287
2021-04-13 16:03:00+00:00,99701.57667693993
2021-04-13 16:04:00+00:00,99703.49054076405
2021-04-13 16:05:00+00:00,99701.08352417756
2021-04-13 16:06:00+00:00,99697.0151400113
2021-04-13 16:07:00+00:00,99697.43847141732
2021-04-13 16:08:00+00:00,99695.81731084149
2021-04-13 16:09:00+00:00,99694.61345883015
2021-04-13 16:10:00+00:00,99691.99693308098
2021-04-13 16:11:00+00:00,99693.58504153018
2021-04-13 16:12:00+00:00,99697.4707066863
2021-04-13 16:13:00+00:00,99698.64287997138
2021-04-13 16:14:00+00:00,99701.19201262614
2021-04-13 16:15:00+00:00,99698.39285756418
2021-04-13 16:16:00+00:00,99702.05627870587
2021-04-13 16:17:00+00:00,99696.95507912144
2021-04-13 16:18:00+00:00,99698.0421553825
2021-04-13 16:19:00+00:00,99696.44781265775
2021-04-13 16:20:00+00:00,99694.71812289661
2021-04-13 16:21:00+00:00,99695.69796293273
2021-04-13 16:22:00+00:00,99700.31452725017
2021-04-13 16:23:00+00:00,99700.83573116522
2021-04-13 16:24:00+00:00,99697.28724818486
2021-04-13 16:25:00+00:00,99693.75346597053
2021-04-13 16:26:00+00:00,99695.33413018133
2021-04-13 16:27:00+00:00,99700.63717301383
2021-04-13 16:28:00+00:00,99699.02596640008
2021-04-13 16:29:00+00:00,99702.84807171942
2021-04-13 16:30:00+00:00,99704.26360530774
2021-04-13 16:31:00+00:00,99708.98224984741
2021-04-13 16:32:00+00:00,99711.14675692387
2021-04-13 16:33:00+00:00,99709.3945894515
2021-04-13 16:34:00+00:00,99705.07890901757
2021-04-13 16:35:00+00:00,99705.48493630027
2021-04-13 16:36:00+00:00,99703.24697354935
2021-04-13 16:37:00+00:00,99705.82346083893
2021-04-13 16:38:00+00:00,99705.88143083856
2021-04-13 16:39:00+00:00,99702.37690061856
2021-04-13 16:40:00+00:00,99706.57040595768
2021-04-13 16:41:00+00:00,99705.00770467147
2021-04-13 16:42:00+00:00,99704.46534787043
2021-04-13 16:43:00+00:00,99700.73655495551
2021-04-13 16:44:00+00:00,99698.01820169161
2021-04-13 16:45:00+00:00,99701.39179551498
2021-04-13 16:46:00+00:00,99698.9322777362
2021-04-13 16:47:00+00:00,99696.44572906767
2021-04-13 16:48:00+00:00,99697.76193077183
2021-04-13 16:49:00+00:00,99697.73997951653
2021-04-13 16:50:00+00:00,99695.36228350707
2021-04-13 16:51:00+00:00,99694.85829056145
2021-04-13 16:52:00+00:00,99697.00090810098
2021-04-13 16:53:00+00:00,99698.27705989452
2021-04-13 16:54:00+00:00,99698.80349181664
2021-04-13 16:55:00+00:00,99695.44730275289
2021-04-13 16:56:00+00:00,99694.12025547461
2021-04-13 16:57:00+00:00,99694.73875875435
2021-04-13 16:58:00+00:00,99695.5260046356
2021-04-13 16:59:00+00:00,99697.24745470143
2021-04-13 17:00:00+00:00,99700.36634096595
2021-04-13 17:01:00+00:00,99698.32705490725
2021-04-13 17:02:00+00:00,99701.03935266742
2021-04-13 17:03:00+00:00,99698.46430149308
2021-04-13 17:04:00+00:00,99700.26110855871
2021-04-13 17:05:00+00:00,99701.59274000445
2021-04-13 17:06:00+00:00,99704.01957013989
2021-04-13 17:07:00+00:00,99709.72504255609
2021-04-13 17:08:00+00:00,99710.54329801894
2021-04-13 17:09:00+00:00,99709.43666993045
2021-04-13 17:10:00+00:00,99708.54108048693
2021-04-13 17:11:00+00:00,99703.50621295373
2021-04-13 17:12:00+00:00,99701.84363862536
2021-04-13 17:13:00+00:00,99705.21596795751
2021-04-13 17:14:00+00:00,99706.32754819104
2021-04-13 17:15:00+00:00,99708.9881233423
2021-04-13 17:16:00+00:00,99709.49988529646
2021-04-13 17:17:00+00:00,99708.8538502961
2021-04-13 17:18:00+00:00,99712.80715174755
2021-04-13 17:19:00+00:00,99717.00448863384
2021-04-13 17:20:00+00:00,99718.72442549915
2021-04-13 17:21:00+00:00,99721.35607894511
2021-04-13 17:22:00+00:00,99723.33795872447
2021-04-13 17:23:00+00:00,99723.28165947036
2021-04-13 17:24:00+00:00,99720.71127710394
2021-04-13 17:25:00+00:00,99723.61719272537
2021-04-13 17:26:00+00:00,99714.99490427987
2021-04-13 17:27:00+00:00,99711.79992585417
2021-04-13 17:28:00+00:00,99709.09037768416
2021-04-13 17:29:00+00:00,99714.46997564618
2021-04-13 17:30:00+00:00,99716.03928409868
2021-04-13 17:31:00+00:00,99714.93418113916
2021-04-13 17:32:00+00:00,99718.56014175472
2021-04-13 17:33:00+00:00,99714.6098154967
2021-04-13 17:34:00+00:00,99711.59985055488
2021-04-13 17:35:00+00:00,99713.7085332998
2021-04-13 17:36:00+00:00,99712.43394194682
2021-04-13 17:37:00+00:00,99711.1098851965
2021-04-13 17:38:00+00:00,99709.26731320188
2021-04-13 17:39:00+00:00,99706.72640637055
2021-04-13 17:40:00+00:00,99708.90316115887
2021-04-13 17:41:00+00:00,99707.40985280319
2021-04-13 17:42:00+00:00,99712.52874672464
2021-04-13 17:43:00+00:00,99711.30608163483
2021-04-13 17:44:00+00:00,99710.92603014782
2021-04-13 17:45:00+00:00,99709.35650218917
2021-04-13 17:46:00+00:00,99706.67018424037
2021-04-13 17:47:00+00:00,99701.19718037189
2021-04-13 17:48:00+00:00,99693.07406155902
2021-04-13 17:49:00+00:00,99692.73155511267
2021-04-13 17:50:00+00:00,99690.27552051019
2021-04-13 17:51:00+00:00,99689.63084035728
2021-04-13 17:52:00+00:00,99687.49635273166
2021-04-13 17:53:00+00:00,99685.969812608
2021-04-13 17:54:00+00:00,99682.64994095467
2021-04-13 17:55:00+00:00,99680.32024253938
2021-04-13 17:56:00+00:00,99670.38116766627
2021-04-13 17:57:00+00:00,99663.2549841671
2021-04-13 17:58:00+00:00,99658.59834161714
2021-04-13 17:59:00+00:00,99655.17939561974
2021-04-13 18:00:00+00:00,99656.94514351612
2021-04-13 18:01:00+00:00,99656.92721515274
2021-04-13 18:02:00+00:00,99656.54280789677
2021-04-13 18:03:00+00:00,99658.4562536464
2021-04-13 18:04:00+00:00,99660.41457319114
2021-04-13 18:05:00+00:00,99663.16120148318
2021-04-13 18:06:00+00:00,99662.57050883879
2021-04-13 18:07:00+00:00,99664.11091920131
2021-04-13 18:08:00+00:00,99663.89557624803
2021-04-13 18:09:00+00:00,99661.64361180771
2021-04-13 18:10:00+00:00,99663.73347144095
2021-04-13 18:11:00+00:00,99661.7923247533
2021-04-13 18:12:00+00:00,99663.15927056069
2021-04-13 18:13:00+00:00,99667.1431635952
2021-04-13 18:14:00+00:00,99667.90186013174
2021-04-13 18:15:00+00:00,99666.06185244612
2021-04-13 18:16:00+00:00,99662.0013906508
2021-04-13 18:17:00+00:00,99666.25960816567
2021-04-13 18:18:00+00:00,99667.60525329033
2021-04-13 18:19:00+00:00,99666.32087049283
2021-04-13 18:20:00+00:00,99662.16767820493
2021-04-13 18:21:00+00:00,99663.72263645366
2021-04-13 18:22:00+00:00,99662.25050568923
2021-04-13 18:23:00+00:00,99661.88376099168
2021-04-13 18:24:00+00:00,99657.91938921968
2021-04-13 18:25:00+00:00,99660.01115863088
2021-04-13 18:26:00+00:00,99661.75095289394
2021-04-13 18:27:00+00:00,99657.92643509374
2021-04-13 18:28:00+00:00,99657.92643509374
2021-04-13 18:29:00+00:00,99657.92643509374
2021-04-13 18:30:00+00:00,99657.92643509374
2021-04-13 18:31:00+00:00,99657.92643509374
2021-04-13 18:32:00+00:00,99657.92643509374
2021-04-13 18:33:00+00:00,99657.92643509374
2021-04-13 18:34:00+00:00,99657.92643509374
2021-04-13 18:35:00+00:00,99657.92643509374
2021-04-13 18:36:00+00:00,99657.92643509374
2021-04-13 18:37:00+00:00,99657.92643509374
2021-04-13 18:38:00+00:00,99657.92643509374
2021-04-13 18:39:00+00:00,99657.92643509374
2021-04-13 18:40:00+00:00,99657.92643509374
2021-04-13 18:41:00+00:00,99657.92643509374
2021-04-13 18:42:00+00:00,99657.92643509374
2021-04-13 18:43:00+00:00,99657.92643509374
2021-04-13 18:44:00+00:00,99657.92643509374
2021-04-13 18:45:00+00:00,99657.92643509374
2021-04-13 18:46:00+00:00,99657.92643509374
2021-04-13 18:47:00+00:00,99657.92643509374
2021-04-13 18:48:00+00:00,99657.92643509374
2021-04-13 18:49:00+00:00,99657.92643509374
2021-04-13 18:50:00+00:00,99657.92643509374
2021-04-13 18:51:00+00:00,99657.92643509374
2021-04-13 18:52:00+00:00,99657.92643509374
2021-04-13 18:53:00+00:00,99657.92643509374
2021-04-13 18:54:00+00:00,99657.92643509374
2021-04-13 18:55:00+00:00,99657.92643509374
2021-04-13 18:56:00+00:00,99657.92643509374
2021-04-13 18:57:00+00:00,99657.92643509374
2021-04-13 18:58:00+00:00,99657.92643509374
2021-04-13 18:59:00+00:00,99657.92643509374
2021-04-13 19:00:00+00:00,99657.92643509374
2021-04-13 19:01:00+00:00,99657.92643509374
2021-04-13 19:02:00+00:00,99657.92643509374
2021-04-13 19:03:00+00:00,99657.92643509374
2021-04-13 19:04:00+00:00,99657.92643509374
2021-04-13 19:05:00+00:00,99657.92643509374
2021-04-13 19:06:00+00:00,99657.92643509374
2021-04-13 19:07:00+00:00,99657.92643509374
2021-04-13 19:08:00+00:00,99657.92643509374
2021-04-13 19:09:00+00:00,99657.92643509374
2021-04-13 19:10:00+00:00,99657.92643509374
2021-04-13 19:11:00+00:00,99656.2543857036
2021-04-13 19:12:00+00:00,99656.18996222806
2021-04-13 19:13:00+00:00,99654.42030025132
2021-04-13 19:14:00+00:00,99651.04248962173
2021-04-13 19:15:00+00:00,99650.37693341392
2021-04-13 19:16:00+00:00,99654.33099557889
2021-04-13 19:17:00+00:00,99654.09632823926
2021-04-13 19:18:00+00:00,99655.58220293449
2021-04-13 19:19:00+00:00,99650.14792428125
2021-04-13 19:20:00+00:00,99651.09044276921
2021-04-13 19:21:00+00:00,99651.31249667738
2021-04-13 19:22:00+00:00,99651.76481230946
2021-04-13 19:23:00+00:00,99651.85112242526
2021-04-13 19:24:00+00:00,99650.05264675098
2021-04-13 19:25:00+00:00,99654.19720652323
2021-04-13 19:26:00+00:00,99657.83464300765
2021-04-13 19:27:00+00:00,99654.66766596836
2021-04-13 19:28:00+00:00,99651.74502980888
2021-04-13 19:29:00+00:00,99652.01303266652
2021-04-13 19:30:00+00:00,99651.8563812504
2021-04-13 19:31:00+00:00,99649.46200101085
2021-04-13 19:32:00+00:00,99648.74365893887
2021-04-13 19:33:00+00:00,99646.12599911871
2021-04-13 19:34:00+00:00,99641.75053988711
2021-04-13 19:35:00+00:00,99643.09520293982
2021-04-13 19:36:00+00:00,99641.05055285833
2021-04-13 19:37:00+00:00,99637.91936238874
2021-04-13 19:38:00+00:00,99631.41080455163
2021-04-13 19:39:00+00:00,99629.48880391191
2021-04-13 19:40:00+00:00,99629.24426664472
2021-04-13 19:41:00+00:00,99629.96887024413
2021-04-13 19:42:00+00:00,99629.76225651843
2021-04-13 19:43:00+00:00,99631.33314304224
2021-04-13 19:44:00+00:00,99626.98926798512
2021-04-13 19:45:00+00:00,99630.80422108488
2021-04-13 19:46:00+00:00,99631.14577552228
2021-04-13 19:47:00+00:00,99633.06187868574
2021-04-13 19:48:00+00:00,99636.66116283159
2021-04-13 19:49:00+00:00,99645.02365493127
2021-04-13 19:50:00+00:00,99644.3633388986
2021-04-13 19:51:00+00:00,99649.61842802457
2021-04-13 19:52:00+00:00,99649.61842802457
2021-04-13 19:53:00+00:00,99649.61842802457
2021-04-13 19:54:00+00:00,99649.61842802457
2021-04-13 19:55:00+00:00,99649.61842802457
2021-04-13 19:56:00+00:00,99649.61842802457
2021-04-13 19:57:00+00:00,99649.61842802457
2021-04-13 19:58:00+00:00,99649.61842802457
2021-04-13 19:59:00+00:00,99649.61842802457
2021-04-13 20:00:00+00:00,99649.61842802457
2021-04-13 20:01:00+00:00,99649.61842802457
2021-04-13 20:02:00+00:00,99649.61842802457
2021-04-13 20:03:00+00:00,99649.61842802457
2021-04-13 20:04:00+00:00,99649.61842802457
2021-04-13 20:05:00+00:00,99649.61842802457
2021-04-13 20:06:00+00:00,99649.61842802457
2021-04-13 20:07:00+00:00,99649.61842802457
2021-04-13 20:08:00+00:00,99649.61842802457
2021-04-13 20:09:00+00:00,99649.61842802457
2021-04-13 20:10:00+00:00,99649.61842802457
2021-04-13 20:11:00+00:00,99649.61842802457
2021-04-13 20:12:00+00:00,99649.61842802457
2021-04-13 20:13:00+00:00,99649.61842802457
2021-04-13 20:14:00+00:00,99649.61842802457
2021-04-13 20:15:00+00:00,99649.61842802457
2021-04-13 20:16:00+00:00,99649.61842802457
2021-04-13 20:17:00+00:00,99649.61842802457
2021-04-13 20:18:00+00:00,99649.61842802457
2021-04-13 20:19:00+00:00,99649.61842802457
2021-04-13 20:20:00+00:00,99649.61842802457
2021-04-13 20:21:00+00:00,99649.61842802457
2021-04-13 20:22:00+00:00,99649.61842802457
2021-04-13 20:23:00+00:00,99649.61842802457
2021-04-13 20:24:00+00:00,99649.61842802457
2021-04-13 20:25:00+00:00,99649.61842802457
2021-04-13 20:26:00+00:00,99649.61842802457
2021-04-13 20:27:00+00:00,99648.0597345808
2021-04-13 20:28:00+00:00,99646.30951433029
2021-04-13 20:29:00+00:00,99642.83792652522
2021-04-13 20:30:00+00:00,99642.91114521874
2021-04-13 20:31:00+00:00,99641.49397751017
2021-04-13 20:32:00+00:00,99644.42612658294
2021-04-13 20:33:00+00:00,99643.97033076029
2021-04-13 20:34:00+00:00,99644.71146308082
2021-04-13 20:35:00+00:00,99639.06543826648
2021-04-13 20:36:00+00:00,99642.11676266867
2021-04-13 20:37:00+00:00,99639.58286995157
2021-04-13 20:38:00+00:00,99642.07941122328
2021-04-13 20:39:00+00:00,99643.75070351348
2021-04-13 20:40:00+00:00,99645.66848782676
2021-04-13 20:41:00+00:00,99646.22055533924
2021-04-13 20:42:00+00:00,99645.53488712836
2021-04-13 20:43:00+00:00,99640.8396539861
2021-04-13 20:44:00+00:00,99638.96967553205
2021-04-13 20:45:00+00:00,99632.6284646079
2021-04-13 20:46:00+00:00,99635.5558283866
2021-04-13 20:47:00+00:00,99633.33979432672
2021-04-13 20:48:00+00:00,99634.66592210114
2021-04-13 20:49:00+00:00,99635.0440787138
2021-04-13 20:50:00+00:00,99636.15888015764
2021-04-13 20:51:00+00:00,99633.9282336043
2021-04-13 20:52:00+00:00,99631.18117305484
2021-04-13 20:53:00+00:00,99628.94311452044
2021-04-13 20:54:00+00:00,99627.45560331583
2021-04-13 20:55:00+00:00,99628.06841125172
2021-04-13 20:56:00+00:00,99631.97340919464
2021-04-13 20:57:00+00:00,99629.15244754759
2021-04-13 20:58:00+00:00,99625.06672897258
2021-04-13 20:59:00+00:00,99624.05027241161
2021-04-13 21:00:00+00:00,99623.6256670482
2021-04-13 21:01:00+00:00,99623.6256670482
2021-04-13 21:02:00+00:00,99623.6256670482
2021-04-13 21:03:00+00:00,99623.6256670482
2021-04-13 21:04:00+00:00,99623.6256670482
2021-04-13 21:05:00+00:00,99623.6256670482
2021-04-13 21:06:00+00:00,99623.6256670482
2021-04-13 21:07:00+00:00,99623.6256670482
2021-04-13 21:08:00+00:00,99623.6256670482
2021-04-13 21:09:00+00:00,99623.6256670482
2021-04-13 21:10:00+00:00,99623.6256670482
2021-04-13 21:11:00+00:00,99623.6256670482
2021-04-13 21:12:00+00:00,99623.6256670482
2021-04-13 21:13:00+00:00,99623.6256670482
2021-04-13 21:14:00+00:00,99623.6256670482
2021-04-13 21:15:00+00:00,99623.6256670482
2021-04-13 21:16:00+00:00,99623.6256670482
2021-04-13 21:17:00+00:00,99623.6256670482
2021-04-13 21:18:00+00:00,99623.6256670482
2021-04-13 21:19:00+00:00,99623.6256670482
2021-04-13 21:20:00+00:00,99623.6256670482
2021-04-13 21:21:00+00:00,99623.6256670482
2021-04-13 21:22:00+00:00,99623.6256670482
2021-04-13 21:23:00+00:00,99623.6256670482
2021-04-13 21:24:00+00:00,99623.6256670482
2021-04-13 21:25:00+00:00,99623.6256670482
2021-04-13 21:26:00+00:00,99623.6256670482
2021-04-13 21:27:00+00:00,99623.6256670482
2021-04-13 21:28:00+00:00,99623.6256670482
2021-04-13 21:29:00+00:00,99623.6256670482
2021-04-13 21:30:00+00:00,99623.6256670482
2021-04-13 21:31:00+00:00,99623.6256670482
2021-04-13 21:32:00+00:00,99623.6256670482
2021-04-13 21:33:00+00:00,99623.6256670482
2021-04-13 21:34:00+00:00,99623.6256670482
2021-04-13 21:35:00+00:00,99623.6256670482
2021-04-13 21:36:00+00:00,99623.6256670482
2021-04-13 21:37:00+00:00,99623.6256670482
2021-04-13 21:38:00+00:00,99623.6256670482
2021-04-13 21:39:00+00:00,99623.6256670482
2021-04-13 21:40:00+00:00,99623.6256670482
2021-04-13 21:41:00+00:00,99623.6256670482
2021-04-13 21:42:00+00:00,99623.6256670482
2021-04-13 21:43:00+00:00,99623.6256670482
2021-04-13 21:44:00+00:00,99623.6256670482
2021-04-13 21:45:00+00:00,99623.6256670482
2021-04-13 21:46:00+00:00,99623.6256670482
2021-04-13 21:47:00+00:00,99623.6256670482
2021-04-13 21:48:00+00:00,99623.6256670482
2021-04-13 21:49:00+00:00,99623.6256670482
2021-04-13 21:50:00+00:00,99623.6256670482
2021-04-13 21:51:00+00:00,99623.6256670482
2021-04-13 21:52:00+00:00,99623.6256670482
2021-04-13 21:53:00+00:00,99623.6256670482
2021-04-13 21:54:00+00:00,99623.6256670482
2021-04-13 21:55:00+00:00,99623.6256670482
2021-04-13 21:56:00+00:00,99623.6256670482
2021-04-13 21:57:00+00:00,99623.6256670482
2021-04-13 21:58:00+00:00,99623.6256670482
2021-04-13 21:59:00+00:00,99623.6256670482
2021-04-13 22:00:00+00:00,99623.6256670482
2021-04-13 22:01:00+00:00,99623.6256670482
2021-04-13 22:02:00+00:00,99623.6256670482
2021-04-13 22:03:00+00:00,99623.6256670482
2021-04-13 22:04:00+00:00,99623.6256670482
2021-04-13 22:05:00+00:00,99623.6256670482
2021-04-13 22:06:00+00:00,99623.6256670482
2021-04-13 22:07:00+00:00,99623.6256670482
2021-04-13 22:08:00+00:00,99623.6256670482
2021-04-13 22:09:00+00:00,99623.6256670482
2021-04-13 22:10:00+00:00,99623.6256670482
2021-04-13 22:11:00+00:00,99623.6256670482
2021-04-13 22:12:00+00:00,99623.6256670482
2021-04-13 22:13:00+00:00,99623.6256670482
2021-04-13 22:14:00+00:00,99623.6256670482
2021-04-13 22:15:00+00:00,99623.6256670482
2021-04-13 22:16:00+00:00,99623.6256670482
2021-04-13 22:17:00+00:00,99623.6256670482
2021-04-13 22:18:00+00:00,99623.6256670482
2021-04-13 22:19:00+00:00,99623.6256670482
2021-04-13 22:20:00+00:00,99623.6256670482
2021-04-13 22:21:00+00:00,99623.6256670482
2021-04-13 22:22:00+00:00,99623.6256670482
2021-04-13 22:23:00+00:00,99623.6256670482
2021-04-13 22:24:00+00:00,99623.6256670482
2021-04-13 22:25:00+00:00,99623.6256670482
2021-04-13 22:26:00+00:00,99623.6256670482
2021-04-13 22:27:00+00:00,99623.6256670482
2021-04-13 22:28:00+00:00,99623.6256670482
2021-04-13 22:29:00+00:00,99623.6256670482
2021-04-13 22:30:00+00:00,99623.6256670482
2021-04-13 22:31:00+00:00,99623.6256670482
2021-04-13 22:32:00+00:00,99623.6256670482
2021-04-13 22:33:00+00:00,99623.6256670482
2021-04-13 22:34:00+00:00,99623.6256670482
2021-04-13 22:35:00+00:00,99623.6256670482
2021-04-13 22:36:00+00:00,99623.6256670482
2021-04-13 22:37:00+00:00,99623.6256670482
2021-04-13 22:38:00+00:00,99623.6256670482
2021-04-13 22:39:00+00:00,99623.6256670482
2021-04-13 22:40:00+00:00,99623.6256670482
2021-04-13 22:41:00+00:00,99623.6256670482
2021-04-13 22:42:00+00:00,99623.6256670482
2021-04-13 22:43:00+00:00,99623.6256670482
2021-04-13 22:44:00+00:00,99623.6256670482
2021-04-13 22:45:00+00:00,99623.6256670482
2021-04-13 22:46:00+00:00,99623.6256670482
2021-04-13 22:47:00+00:00,99623.6256670482
2021-04-13 22:48:00+00:00,99623.6256670482
2021-04-13 22:49:00+00:00,99623.6256670482
2021-04-13 22:50:00+00:00,99623.6256670482
2021-04-13 22:51:00+00:00,99623.6256670482
2021-04-13 22:52:00+00:00,99623.6256670482
2021-04-13 22:53:00+00:00,99623.6256670482
2021-04-13 22:54:00+00:00,99623.6256670482
2021-04-13 22:55:00+00:00,99623.6256670482
2021-04-13 22:56:00+00:00,99623.6256670482
2021-04-13 22:57:00+00:00,99623.6256670482
2021-04-13 22:58:00+00:00,99623.6256670482
2021-04-13 22:59:00+00:00,99623.6256670482
2021-04-13 23:00:00+00:00,99623.6256670482
2021-04-13 23:01:00+00:00,99623.6256670482
2021-04-13 23:02:00+00:00,99623.6256670482
2021-04-13 23:03:00+00:00,99623.6256670482
2021-04-13 23:04:00+00:00,99623.6256670482
2021-04-13 23:05:00+00:00,99623.6256670482
2021-04-13 23:06:00+00:00,99623.6256670482
2021-04-13 23:07:00+00:00,99623.6256670482
2021-04-13 23:08:00+00:00,99623.6256670482
2021-04-13 23:09:00+00:00,99623.6256670482
2021-04-13 23:10:00+00:00,99623.6256670482
2021-04-13 23:11:00+00:00,99623.6256670482
2021-04-13 23:12:00+00:00,99623.6256670482
2021-04-13 23:13:00+00:00,99623.6256670482
2021-04-13 23:14:00+00:00,99623.6256670482
2021-04-13 23:15:00+00:00,99623.6256670482
2021-04-13 23:16:00+00:00,99623.6256670482
2021-04-13 23:17:00+00:00,99623.6256670482
2021-04-13 23:18:00+00:00,99623.6256670482
2021-04-13 23:19:00+00:00,99623.6256670482
2021-04-13 23:20:00+00:00,99623.6256670482
2021-04-13 23:21:00+00:00,99623.6256670482
2021-04-13 23:22:00+00:00,99623.6256670482
2021-04-13 23:23:00+00:00,99623.6256670482
2021-04-13 23:24:00+00:00,99623.6256670482
2021-04-13 23:25:00+00:00,99623.6256670482
2021-04-13 23:26:00+00:00,99623.6256670482
2021-04-13 23:27:00+00:00,99623.6256670482
2021-04-13 23:28:00+00:00,99623.6256670482
2021-04-13 23:29:00+00:00,99623.6256670482
2021-04-13 23:30:00+00:00,99623.6256670482
2021-04-13 23:31:00+00:00,99623.6256670482
2021-04-13 23:32:00+00:00,99623.6256670482
2021-04-13 23:33:00+00:00,99623.6256670482
2021-04-13 23:34:00+00:00,99623.6256670482
2021-04-13 23:35:00+00:00,99623.6256670482
2021-04-13 23:36:00+00:00,99623.6256670482
2021-04-13 23:37:00+00:00,99623.6256670482
2021-04-13 23:38:00+00:00,99623.6256670482
2021-04-13 23:39:00+00:00,99623.6256670482
2021-04-13 23:40:00+00:00,99623.6256670482
2021-04-13 23:41:00+00:00,99623.6256670482
2021-04-13 23:42:00+00:00,99623.6256670482
2021-04-13 23:43:00+00:00,99623.6256670482
2021-04-13 23:44:00+00:00,99623.6256670482
2021-04-13 23:45:00+00:00,99623.6256670482
2021-04-13 23:46:00+00:00,99623.6256670482
2021-04-13 23:47:00+00:00,99623.6256670482
2021-04-13 23:48:00+00:00,99623.6256670482
2021-04-13 23:49:00+00:00,99623.6256670482
2021-04-13 23:50:00+00:00,99623.6256670482
2021-04-13 23:51:00+00:00,99623.6256670482
2021-04-13 23:52:00+00:00,99623.6256670482
2021-04-13 23:53:00+00:00,99623.6256670482
2021-04-13 23:54:00+00:00,99623.6256670482
2021-04-13 23:55:00+00:00,99623.6256670482
2021-04-13 23:56:00+00:00,99623.6256670482
2021-04-13 23:57:00+00:00,99623.6256670482
2021-04-13 23:58:00+00:00,99623.6256670482
2021-04-13 23:59:00+00:00,99623.6256670482
2021-04-14 00:00:00+00:00,99623.6256670482
2021-04-14 00:01:00+00:00,99623.6256670482
2021-04-14 00:02:00+00:00,99623.6256670482
2021-04-14 00:03:00+00:00,99623.6256670482
2021-04-14 00:04:00+00:00,99623.6256670482
2021-04-14 00:05:00+00:00,99623.6256670482
2021-04-14 00:06:00+00:00,99623.6256670482
2021-04-14 00:07:00+00:00,99623.6256670482
2021-04-14 00:08:00+00:00,99623.6256670482
2021-04-14 00:09:00+00:00,99623.6256670482
2021-04-14 00:10:00+00:00,99623.6256670482
2021-04-14 00:11:00+00:00,99623.6256670482
2021-04-14 00:12:00+00:00,99623.6256670482
2021-04-14 00:13:00+00:00,99623.6256670482
2021-04-14 00:14:00+00:00,99623.6256670482
2021-04-14 00:15:00+00:00,99623.6256670482
2021-04-14 00:16:00+00:00,99623.6256670482
2021-04-14 00:17:00+00:00,99623.6256670482
2021-04-14 00:18:00+00:00,99623.6256670482
2021-04-14 00:19:00+00:00,99623.6256670482
2021-04-14 00:20:00+00:00,99623.6256670482
2021-04-14 00:21:00+00:00,99623.6256670482
2021-04-14 00:22:00+00:00,99623.6256670482
2021-04-14 00:23:00+00:00,99623.6256670482
2021-04-14 00:24:00+00:00,99623.6256670482
2021-04-14 00:25:00+00:00,99623.6256670482
2021-04-14 00:26:00+00:00,99623.6256670482
2021-04-14 00:27:00+00:00,99623.6256670482
2021-04-14 00:28:00+00:00,99623.6256670482
2021-04-14 00:29:00+00:00,99623.6256670482
2021-04-14 00:30:00+00:00,99623.6256670482
2021-04-14 00:31:00+00:00,99623.6256670482
2021-04-14 00:32:00+00:00,99623.6256670482
2021-04-14 00:33:00+00:00,99623.6256670482
2021-04-14 00:34:00+00:00,99623.6256670482
2021-04-14 00:35:00+00:00,99623.6256670482
2021-04-14 00:36:00+00:00,99623.6256670482
2021-04-14 00:37:00+00:00,99623.6256670482
2021-04-14 00:38:00+00:00,99623.6256670482
2021-04-14 00:39:00+00:00,99623.6256670482
2021-04-14 00:40:00+00:00,99623.6256670482
